customer_id,vintage,age,gender,dependents,occupation,customer_nw_category,branch_code,days_since_last_transaction,current_balance,previous_month_end_balance,average_monthly_balance_prevQ,average_monthly_balance_prevQ2,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,churn
9085.0,1529.0,34.0,Male,0.0,Accountant,Medium,2377.0,33.0,15043.81,36023.9,12697.17,610.44,0.43,34714.71,21016.87,429.0,26879.75,6017.39,Yes
9086.0,4403.0,76.0,Female,0.0,Lawyer,Medium,1202.0,18.0,5060.04,14390.17,12341.96,16258.73,3722.03,7981.14,13052.16,51.54,13952.18,9299.14,Yes
9087.0,3334.0,32.0,Male,1.0,Doctor,High,79.0,40.0,6173.14,5257.55,5666.59,7237.21,0.07,11.4,276.07,0.07,6112.9,5409.36,Yes
9088.0,4603.0,68.0,Male,0.0,Lawyer,High,1307.0,3.0,8654.1,8688.6,8635.1,14504.46,307.17,168.1,278.6,0.46,8652.26,8673.74,Yes
9089.0,3020.0,50.0,Male,0.0,Accountant,Medium,103.0,175.0,44417.2,44940.52,48932.43,53870.53,0.54,0.54,0.54,7185.27,44538.62,49688.38,Yes
9090.0,1229.0,22.0,Male,0.0,Engineer,Medium,52.0,32.0,601.02,13761.44,2069.12,1039.21,0.26,11979.94,12928.83,279.33,1179.79,3225.77,Yes
9092.0,2293.0,48.0,Male,0.0,Engineer,Low,1295.0,4.0,1574.37,2145.75,2103.44,3160.28,714.59,1428.87,143.16,10.34,1922.26,2654.1,Yes
9093.0,475.0,63.0,Male,1.0,Engineer,Medium,2.0,75.0,2109.86,2109.86,2828.62,4049.07,0.3,0.3,0.3,2143.16,2109.86,2596.11,Yes
9095.0,1000.0,57.0,Male,0.0,Engineer,Medium,2911.0,133.0,2580.77,1066.48,14705.18,38407.46,0.53,0.53,1771.96,14429.1,1792.59,6845.5,No
9096.0,1197.0,67.0,Female,0.0,Engineer,Medium,597.0,101.0,1974.22,1974.22,2910.16,4120.57,0.43,0.43,0.43,1451.14,,3331.34,Yes
9097.0,1469.0,35.0,Female,0.0,Engineer,Low,1579.0,125.0,2860.83,2860.83,2845.19,2853.79,0.04,0.04,0.04,0.04,2860.83,2843.0,Yes
9098.0,1300.0,65.0,Male,0.0,Lawyer,Low,129.0,17.0,13942.09,1922.07,12769.74,16400.33,18373.04,7142.89,7587.17,12857.17,11599.64,6196.28,Yes
9099.0,3980.0,66.0,Male,5.0,Engineer,Medium,587.0,5.0,7043.54,6773.15,7208.3,6443.14,4143.1,0.24,3729.86,0.24,5891.72,6842.28,Yes
9100.0,4675.0,67.0,Female,0.0,Engineer,Low,528.0,54.0,1401.01,1313.4,1714.59,1359.32,0.21,7143.07,0.21,7143.07,1328.51,2476.53,Yes
9101.0,5774.0,49.0,Male,0.0,Engineer,Medium,6.0,21.0,27043.53,40689.35,26038.61,17255.88,10462.0,157642.91,26162.11,135915.9,,49617.02,Yes
9102.0,2405.0,83.0,Male,0.0,Lawyer,High,19.0,287.0,1787.21,1764.35,1758.44,1727.23,0.59,0.59,0.59,0.59,1770.66,1764.35,Yes
9103.0,2254.0,75.0,Female,0.0,Engineer,High,10.0,48.0,3928.26,3979.69,3536.09,1129.26,0.39,965.01,0.39,1247.06,3954.86,4153.4,No
9104.0,2299.0,45.0,Male,4.0,Accountant,Low,1634.0,14.0,7222.96,9898.29,9539.14,19455.6,114.36,0.07,8395.41,1525.67,,9488.85,No
9105.0,566.0,30.0,Female,0.0,Accountant,Medium,43.0,20.0,6826.72,6469.57,6322.53,5296.21,357.5,357.5,0.36,10.16,6728.19,6350.75,Yes
9108.0,2035.0,41.0,Male,0.0,Engineer,Low,1580.0,4.0,10203.61,6301.01,9121.07,6053.05,3900.7,0.7,0.7,4018.84,8465.72,6908.38,Yes
9109.0,6788.0,51.0,Male,0.0,Accountant,High,136.0,5.0,8395.32,127327.46,61113.54,66270.5,8877.47,0.33,118843.27,3978.84,71016.2,80320.62,No
9110.0,591.0,41.0,Female,0.0,Engineer,Medium,1396.0,100.0,2147.51,2143.44,2144.71,2251.31,0.66,0.66,0.66,0.66,2147.23,2143.44,Yes
9111.0,4557.0,30.0,Male,2.0,Engineer,Medium,216.0,26.0,665.42,3670.28,2576.79,763.79,2857.16,0.01,5862.01,810.64,2430.3,3970.42,Yes
9112.0,2683.0,71.0,Male,0.0,Lawyer,High,40.0,14.0,645.37,1799.31,1481.29,485.01,715.33,1715.33,1871.85,1045.17,1047.3,2330.09,Yes
9113.0,1825.0,43.0,Female,0.0,Engineer,Medium,1721.0,17.0,2500.56,7714.84,8680.02,12163.93,6214.54,9500.26,11428.83,14488.11,5283.81,8005.76,No
9114.0,1086.0,64.0,Female,0.0,Accountant,Low,520.0,0.0,156833.39,7515.85,11612.93,9060.32,150747.42,148116.84,1429.07,150000.5,11383.35,14055.93,Yes
9116.0,1978.0,80.0,Female,0.0,Lawyer,High,1.0,15.0,11117.41,7941.85,9824.63,8859.89,3492.9,0.21,0.21,2571.64,9682.8,9484.15,Yes
9118.0,600.0,63.0,Female,2.0,Accountant,Medium,1599.0,4.0,1781.27,1871.01,1726.14,2817.54,714.83,714.83,405.59,549.23,1397.48,1702.12,No
9119.0,5083.0,24.0,Male,0.0,Doctor,Medium,159.0,7.0,1369.53,1812.38,1801.64,1600.94,71.74,0.31,500.31,0.31,1748.34,1821.14,Yes
9120.0,2463.0,37.0,Male,0.0,Engineer,Low,606.0,17.0,10070.51,9199.08,9139.55,7129.14,571.87,0.44,0.44,0.44,9785.78,9132.21,Yes
9122.0,2884.0,33.0,Male,1.0,Engineer,Medium,615.0,19.0,2782.8,3882.81,3377.25,8140.01,142.91,0.06,1258.91,743.84,3003.63,3693.38,Yes
9123.0,2586.0,34.0,Female,0.0,Engineer,Medium,384.0,19.0,650.36,1536.08,2087.42,4263.65,1428.86,4286.0,2457.43,4571.71,1033.62,3637.46,No
9124.0,2322.0,69.0,Male,0.0,Lawyer,High,425.0,25.0,,10677.07,10645.11,9278.32,544.83,544.83,0.33,240.33,11165.24,10555.62,Yes
9125.0,1155.0,52.0,Male,0.0,Accountant,Low,1579.0,32.0,2188.22,3902.51,3237.23,3760.71,0.7,1922.13,1500.7,200.7,2331.08,4179.3,Yes
9128.0,1803.0,61.0,Female,0.0,Engineer,Low,619.0,293.0,234.95,8806.37,8143.2,13948.8,0.63,0.63,8572.06,2857.77,826.08,11018.36,No
9131.0,4532.0,40.0,Male,2.0,Engineer,High,14.0,17.0,,573.8,2361.0,3818.6,27000.07,1579.5,23742.93,18614.36,1365.42,1319.36,Yes
9132.0,4184.0,90.0,Male,0.0,Engineer,Medium,331.0,18.0,2029.16,166.65,2038.24,1609.38,9000.29,1786.0,7143.14,3571.71,1524.11,2874.17,No
9135.0,1736.0,35.0,Male,0.0,Engineer,Low,1080.0,28.0,3154.15,3016.95,3170.54,1551.75,323.3,357.59,123.27,1093.3,3277.8,3369.85,Yes
9136.0,672.0,43.0,Female,0.0,Engineer,Medium,455.0,7.0,3067.03,3161.47,2548.34,1999.39,343.57,1.08,1538.6,859.86,2978.99,2398.91,Yes
9137.0,1095.0,20.0,Female,0.0,Doctor,High,10.0,152.0,3074.52,3094.52,3100.71,2675.57,0.31,0.31,34.6,28.89,3084.97,3108.35,Yes
9138.0,2303.0,44.0,Male,2.0,Engineer,Low,569.0,17.0,1064.64,1031.63,1553.33,3987.61,285.8,0.09,252.79,,1017.27,1080.54,No
9140.0,694.0,43.0,Male,0.0,Engineer,Low,1895.0,90.0,,1620.59,1561.32,1517.0,0.6,0.6,0.6,,1406.39,1631.65,Yes
9141.0,1127.0,45.0,Male,0.0,Accountant,Low,516.0,84.0,4282.57,3432.89,1767.05,1016.73,0.06,0.06,2087.49,3763.54,1239.59,2574.78,Yes
9146.0,742.0,44.0,Female,0.0,Engineer,Medium,519.0,325.0,1568.31,1568.31,1568.31,1558.39,0.53,0.53,0.53,0.53,1568.31,1568.31,Yes
9147.0,844.0,24.0,Male,0.0,Engineer,Low,1815.0,24.0,5458.99,2594.71,3700.57,3342.47,3936.0,0.29,1071.71,586.0,,2783.65,Yes
9151.0,1183.0,38.0,Male,1.0,Engineer,Medium,2900.0,49.0,1259.88,1184.62,1545.06,358.17,0.47,1331.29,2021.34,663.31,,1048.33,Yes
9155.0,6909.0,65.0,Male,0.0,Accountant,Medium,1310.0,55.0,3007.87,3007.87,3159.15,5684.72,0.54,72.03,0.54,,,3182.98,Yes
9156.0,4461.0,53.0,Female,0.0,Engineer,High,12.0,9.0,8364.96,8357.89,8145.07,7080.04,7.13,115.77,0.06,285.77,8360.32,8284.75,Yes
9157.0,1111.0,40.0,Female,0.0,Engineer,Medium,4082.0,205.0,10091.73,11076.43,11117.89,10643.32,0.09,0.09,1534.79,290.93,11057.18,11249.72,Yes
9158.0,1110.0,41.0,Male,0.0,Engineer,Low,1093.0,257.0,3006.46,3006.46,3006.46,2990.22,0.14,0.14,0.14,0.14,3006.46,3006.46,Yes
9159.0,3453.0,67.0,Male,2.0,Accountant,Medium,590.0,18.0,4395.69,4549.72,4387.77,6756.79,1286.07,1.62,867.96,557.68,4623.58,4543.98,Yes
9160.0,5529.0,64.0,Male,0.0,,Medium,67.0,83.0,4936.02,4936.02,4930.56,5100.44,0.21,0.21,0.21,0.21,,4936.02,Yes
9161.0,1341.0,43.0,Female,1.0,Engineer,Medium,707.0,194.0,5319.83,5319.83,5319.83,3732.62,0.5,0.5,0.5,0.5,5319.83,5319.83,Yes
9162.0,5134.0,66.0,Female,0.0,Engineer,Medium,143.0,206.0,3754.82,3754.82,3754.82,3737.0,0.36,0.36,0.36,0.36,3754.82,3754.82,Yes
9164.0,2312.0,68.0,Female,0.0,Engineer,Medium,957.0,343.0,2031.41,1906.91,2252.97,2558.36,0.56,0.56,0.56,686.27,1997.15,2216.58,Yes
9166.0,1485.0,58.0,Male,1.0,Accountant,Medium,2445.0,24.0,1749.64,1642.7,1630.36,2606.88,385.59,385.59,278.57,179.1,1736.52,1766.23,Yes
9167.0,1195.0,10.0,Male,0.0,Doctor,Medium,2390.0,87.0,303.6,4589.31,2474.71,1134.06,0.11,0.11,4285.83,0.11,1485.86,3552.44,No
9169.0,1580.0,32.0,Male,0.0,Engineer,Low,2163.0,40.0,5244.12,5242.38,3743.91,279.0,0.66,5256.66,0.66,5110.94,5243.42,5175.51,No
9170.0,2009.0,47.0,Male,1.0,Engineer,Medium,457.0,20.0,10978.81,12554.36,10826.95,11116.42,2124.22,3106.23,3699.77,0.54,11538.67,10250.14,Yes
9171.0,793.0,37.0,Female,0.0,Engineer,Medium,211.0,18.0,3124.68,3129.89,3316.4,3405.48,714.63,0.34,718.2,123.59,3077.32,3323.64,Yes
9176.0,3051.0,30.0,Female,0.0,Doctor,High,714.0,26.0,4951.99,4699.5,6107.55,5948.4,2428.64,2428.64,38.29,429.22,5755.48,5886.73,Yes
9177.0,1090.0,47.0,Male,2.0,Accountant,Medium,1644.0,193.0,7234.79,7347.0,7369.4,7660.84,0.66,0.66,112.87,110.73,7261.5,7368.31,Yes
9178.0,2755.0,58.0,Female,0.0,Engineer,Medium,612.0,284.0,,4674.58,4674.58,5115.48,0.04,0.04,0.04,0.04,4674.58,4674.58,Yes
9179.0,2350.0,28.0,Male,2.0,Engineer,High,890.0,61.0,1150.29,1332.0,1683.3,12585.41,0.16,0.16,90.49,643.65,727.05,1659.66,No
9180.0,816.0,31.0,Male,0.0,Engineer,Medium,2675.0,240.0,1674.72,1674.72,1674.72,1785.46,0.14,0.14,0.14,0.14,1674.72,1674.72,Yes
9181.0,934.0,32.0,Male,0.0,Engineer,Low,1585.0,3.0,3093.64,3717.38,2775.09,2160.5,112.77,1615.14,400.67,714.96,3245.32,3433.9,Yes
9182.0,2040.0,48.0,Female,0.0,Engineer,Low,837.0,135.0,,5836.57,5897.3,5029.9,0.13,0.13,0.13,0.13,5828.6,5845.34,Yes
9183.0,1921.0,33.0,Male,0.0,Engineer,Medium,2766.0,32.0,23.32,14335.02,2797.57,8124.42,0.26,15757.4,14343.11,1500.26,3482.9,3297.47,Yes
9185.0,5414.0,45.0,Male,2.0,Accountant,Medium,75.0,14.0,6907.13,6165.73,7784.49,4320.99,96.73,0.59,31.55,0.59,5658.35,7660.22,Yes
9186.0,2078.0,51.0,Female,0.0,Engineer,Low,205.0,52.0,5838.7,5838.7,5555.29,4708.34,0.01,642.87,0.01,0.01,,5631.33,No
9187.0,3029.0,37.0,Female,2.0,Accountant,Low,321.0,38.0,2929.87,4136.51,1687.01,422.91,0.36,2192.76,1358.69,781.82,3177.51,1846.13,Yes
9189.0,2905.0,36.0,Female,0.0,Engineer,Medium,248.0,12.0,1357.88,1102.19,2176.22,7704.57,193.26,893.26,143.26,,1258.13,904.73,No
9190.0,6548.0,46.0,Female,0.0,,Medium,669.0,28.0,2063.99,2419.87,1711.06,1699.83,1042.87,251.9,1656.94,740.09,1999.65,2069.81,Yes
9191.0,5063.0,57.0,Female,1.0,Engineer,Low,541.0,28.0,4236.11,1231.67,2060.85,654.32,143.37,0.51,643.17,297.2,4072.49,1260.37,Yes
9192.0,601.0,42.0,Male,0.0,Accountant,Medium,1088.0,20.0,1473.13,4865.73,3256.07,2120.47,485.17,476.59,27.36,557.1,4200.26,2156.66,No
9193.0,1875.0,48.0,Female,0.0,Engineer,Medium,179.0,5.0,11032.34,2857.34,7601.53,7256.83,87903.06,2857.34,79728.06,0.2,21562.91,1106.19,No
9195.0,2155.0,52.0,Male,0.0,Engineer,Low,1683.0,139.0,18.46,2754.18,2153.0,2540.66,0.59,0.59,2779.16,72.01,852.45,2785.14,No
9196.0,5129.0,46.0,Male,0.0,Engineer,Medium,169.0,20.0,9371.22,9583.27,9774.1,9752.25,357.67,0.53,571.96,,9704.89,9737.81,Yes
9197.0,2880.0,30.0,Male,0.0,Doctor,Low,405.0,35.0,1567.98,1822.26,1470.72,1573.1,0.13,1142.99,254.41,302.9,1769.65,1081.03,Yes
9198.0,6289.0,46.0,Male,0.0,Accountant,Low,15.0,91.0,2824.23,2539.28,1506.58,2078.76,0.11,0.11,1449.61,1280.7,1434.57,1296.98,Yes
9199.0,2588.0,54.0,Male,3.0,Accountant,Medium,949.0,13.0,6069.29,6929.95,5587.75,2798.86,4286.26,6436.9,1360.33,204.91,6450.9,6054.7,Yes
9200.0,943.0,34.0,Male,0.0,Engineer,Low,935.0,81.0,2800.72,2815.09,5559.19,5910.96,0.13,0.13,0.13,2.99,2800.72,3461.08,No
9201.0,2052.0,61.0,Female,0.0,Engineer,High,572.0,27.0,1534.85,2177.59,2172.52,4193.8,771.96,0.53,1059.79,0.53,1809.81,2387.99,No
9202.0,498.0,26.0,Male,0.0,Engineer,Low,1563.0,20.0,7226.51,6869.37,6832.42,5241.29,357.21,357.21,0.07,0.07,7115.68,6869.37,Yes
9204.0,2272.0,53.0,Male,0.0,Accountant,Medium,164.0,69.0,678.96,2128.02,5833.65,9294.54,0.04,0.04,1391.95,15085.76,1123.87,3685.35,No
9206.0,2084.0,55.0,Female,0.0,Engineer,Low,882.0,54.0,1125.53,5216.24,3087.48,487.29,0.36,4262.48,4286.07,0.36,4416.96,4307.22,Yes
9207.0,913.0,55.0,Male,0.0,Engineer,Low,1462.0,222.0,3286.86,3715.43,4785.53,6436.36,0.7,0.7,0.7,0.7,3700.65,3715.43,Yes
9208.0,1971.0,71.0,Female,0.0,Engineer,High,1672.0,131.0,11314.34,13448.62,12992.22,7874.89,0.1,0.1,2134.39,0.1,11951.71,13448.62,Yes
9209.0,3708.0,70.0,Male,0.0,Engineer,Medium,1432.0,39.0,2230.65,2163.57,2211.4,2825.63,0.67,264.96,286.39,607.81,2180.71,2233.36,Yes
9210.0,1997.0,75.0,Female,0.0,Engineer,Medium,2703.0,6.0,3340.46,3168.7,2814.93,1651.61,14629.37,0.29,14457.45,0.29,2107.39,3168.7,Yes
9212.0,3211.0,37.0,Male,0.0,Accountant,Medium,2047.0,30.0,10452.54,11913.33,11255.52,9299.69,0.59,1220.24,911.37,857.73,10821.15,11563.61,Yes
9214.0,5406.0,46.0,Male,0.0,Accountant,High,542.0,96.0,1177.91,1211.34,1778.83,1556.53,0.34,0.34,54.5,,1119.12,1236.92,Yes
9215.0,2047.0,41.0,Female,0.0,Engineer,Medium,227.0,31.0,1971.33,2328.47,2299.0,1963.59,0.11,428.69,285.83,478.61,2128.96,2384.39,Yes
9216.0,5754.0,82.0,Female,0.0,Engineer,High,43.0,41.0,,6259.61,5491.89,4801.04,0.19,1428.14,0.19,0.19,6259.61,5384.41,Yes
9217.0,2082.0,69.0,Male,0.0,Lawyer,Low,1718.0,49.0,,1205.96,2456.23,3582.72,0.46,714.74,0.46,8074.04,1205.96,2592.4,Yes
9219.0,2761.0,35.0,Male,0.0,Engineer,Medium,1563.0,179.0,,5173.16,5110.85,5100.16,0.46,0.46,0.46,0.46,5173.16,5106.96,Yes
9220.0,1390.0,36.0,Female,0.0,Engineer,Medium,79.0,23.0,16872.38,11019.73,11474.36,9874.77,982.3,357.3,1199.44,532.44,12974.95,11056.75,Yes
9221.0,1381.0,45.0,Male,0.0,Accountant,Low,19.0,18.0,5146.46,3383.09,3512.33,4329.06,3410.04,2924.47,1924.81,2833.91,4401.72,3659.6,Yes
9223.0,205.0,39.0,Male,0.0,Engineer,Low,2488.0,193.0,,4404.94,5326.6,7251.31,0.09,0.09,0.09,0.09,4404.94,4404.94,Yes
9225.0,5752.0,51.0,Female,0.0,Accountant,High,273.0,0.0,3349.45,3339.72,3272.74,2898.6,795.99,800.77,626.01,853.54,3067.11,3174.21,Yes
9226.0,1693.0,65.0,Female,0.0,Engineer,Medium,317.0,177.0,6455.53,439.41,3507.91,8966.62,0.66,0.66,2547.79,,7675.16,508.04,Yes
9227.0,947.0,57.0,Male,0.0,Engineer,Medium,1242.0,0.0,38601.59,1649.93,5303.86,9675.55,133486.32,2663.89,96537.24,25.89,6855.23,3885.08,Yes
9228.0,3561.0,50.0,Male,3.0,Engineer,Medium,178.0,27.0,6741.03,6482.37,7247.88,10002.74,2714.41,2714.41,2265.29,2006.85,7173.88,6700.53,Yes
9229.0,857.0,58.0,Male,0.0,Engineer,Low,1908.0,194.0,7291.73,7291.73,7317.84,7314.78,0.39,0.39,0.39,71.81,7291.73,7298.64,No
9231.0,540.0,47.0,Female,0.0,Engineer,Medium,1908.0,185.0,2857.88,2857.88,2857.88,1690.81,0.33,0.33,0.33,0.33,2857.88,2857.88,Yes
9232.0,1554.0,59.0,Male,0.0,Accountant,Low,724.0,19.0,7994.45,7037.31,7270.05,7047.41,971.8,0.37,0.37,0.37,7702.82,7046.52,Yes
9233.0,5079.0,50.0,Male,0.0,Accountant,Low,1115.0,26.0,2861.92,2145.41,2471.92,1613.47,60.7,82.56,44.31,0.27,2515.17,2915.36,Yes
9234.0,911.0,29.0,Female,0.0,Engineer,Medium,303.0,17.0,2211.77,1360.45,2712.04,3843.44,1566.74,1271.03,0.31,1271.03,1775.99,786.62,Yes
9235.0,1846.0,24.0,Female,0.0,Accountant,Low,557.0,186.0,10457.98,9972.68,9954.79,9052.4,0.39,0.39,0.39,714.67,10071.06,10034.43,Yes
9237.0,3222.0,57.0,Male,0.0,Engineer,Medium,4.0,6.0,57843.55,22554.42,26266.16,25921.82,42956.19,5390.73,8452.92,6413.22,33957.09,20809.53,Yes
9238.0,2239.0,46.0,Male,0.0,Engineer,Medium,1063.0,228.0,2106.88,2106.88,2106.88,2053.96,0.13,0.13,0.13,0.13,2106.88,2106.88,Yes
9241.0,1694.0,53.0,Male,2.0,Accountant,Medium,671.0,30.0,17297.02,21190.03,18079.45,20080.23,0.33,4492.36,2234.37,2606.19,18246.62,17579.03,No
9242.0,679.0,36.0,Male,0.0,Engineer,Low,1902.0,12.0,10378.6,10267.7,10281.48,10697.04,20.02,4.93,0.36,0.36,10291.03,10278.06,Yes
9245.0,2648.0,50.0,Male,2.0,Accountant,Medium,3845.0,9.0,25996.78,175.94,5494.53,3277.78,174.47,289.77,3358.31,1910.93,7546.49,1857.18,Yes
9247.0,2177.0,19.0,Female,0.0,Doctor,Low,1754.0,13.0,4677.59,4651.45,4655.66,4628.12,26.27,0.13,0.13,0.13,4664.07,4651.45,Yes
9248.0,5969.0,71.0,Male,3.0,Engineer,Low,28.0,47.0,4043.37,4207.31,6115.48,7696.03,0.14,238.07,2267.89,3339.2,4421.47,4189.09,Yes
9249.0,3112.0,23.0,Male,0.0,Doctor,High,239.0,11.0,2094.51,2736.31,2592.25,1781.24,14.42,0.56,1039.16,314.73,2352.19,2746.68,Yes
9250.0,2104.0,81.0,Male,0.0,Lawyer,Low,2734.0,206.0,1416.9,1431.19,1474.76,1831.01,0.24,0.24,0.24,128.81,1421.34,1441.56,Yes
9251.0,1759.0,31.0,Male,0.0,Engineer,Low,2504.0,7.0,2138.33,2875.5,2788.99,9114.63,585.84,714.41,1114.51,1374.4,2555.72,2289.29,Yes
9252.0,1447.0,49.0,Male,0.0,Engineer,Medium,1219.0,0.0,1181.56,938.83,1911.45,1580.0,243.04,0.31,0.31,1495.9,1000.91,2241.43,No
9253.0,2109.0,42.0,Male,1.0,Accountant,Low,757.0,202.0,5731.98,7008.17,6311.74,5202.99,0.11,0.11,1248.63,1160.9,6102.09,7291.43,Yes
9254.0,791.0,49.0,Female,0.0,Engineer,Medium,2402.0,230.0,,10396.72,10396.72,10356.36,0.4,0.4,0.4,0.4,10396.72,10396.72,Yes
9257.0,2434.0,46.0,Female,0.0,Engineer,Medium,642.0,329.0,515.09,1908.2,2196.5,3324.98,0.27,0.27,0.27,0.27,1497.86,2138.57,No
9259.0,5355.0,38.0,Male,0.0,Engineer,Medium,543.0,272.0,17163.94,2569.54,2153.61,1894.68,0.5,0.5,16.79,1950.38,2072.65,3392.41,Yes
9260.0,2384.0,70.0,Male,0.0,Lawyer,Medium,2853.0,19.0,2546.69,2906.93,3302.44,2164.19,1286.07,3498.93,1635.43,2048.78,3767.75,2511.74,Yes
9261.0,4912.0,61.0,Male,2.0,Engineer,High,52.0,25.0,,2148.46,8395.81,8033.38,71428.91,0.34,42857.49,0.34,16125.25,2478.75,Yes
9262.0,1400.0,36.0,Female,0.0,Engineer,Medium,1895.0,26.0,7032.78,147.06,2332.94,2846.76,7143.4,0.54,257.69,0.54,6704.7,147.06,No
9263.0,5413.0,67.0,Male,0.0,Engineer,High,1.0,0.0,2046.92,1899.61,5104.78,12367.98,21429.06,0.49,149.34,777.79,1856.55,1225.41,Yes
9266.0,2964.0,40.0,Female,0.0,Engineer,Medium,40.0,28.0,1490.69,1.13,1966.66,1550.71,0.57,0.29,1910.07,564.14,2208.34,1.81,Yes
9267.0,1687.0,42.0,Female,0.0,Engineer,Medium,181.0,24.0,50216.75,50013.18,49561.29,42804.08,203.61,0.04,0.04,0.04,50188.67,50012.83,Yes
9268.0,4287.0,58.0,Male,0.0,Engineer,Low,2304.0,33.0,471.79,3858.98,4167.3,2484.31,0.54,21571.97,3316.3,10027.5,1625.0,3931.68,No
9269.0,429.0,38.0,Male,0.0,Accountant,Low,678.0,6.0,1504.06,1501.69,1502.47,1511.68,0.39,0.24,0.24,4.53,,1503.32,Yes
9271.0,2642.0,57.0,Female,0.0,Engineer,High,16.0,3.0,2011.11,1433.83,1707.19,1243.64,2910.86,1408.36,2247.36,1719.09,1744.02,1784.53,Yes
9273.0,898.0,58.0,Female,0.0,Engineer,Low,2648.0,56.0,2057.37,1628.8,1613.41,602.25,0.14,357.29,143.0,0.14,1806.14,1594.24,Yes
9274.0,948.0,39.0,Male,0.0,Engineer,High,467.0,0.0,2834.23,9326.36,7019.44,7717.83,3188.47,5314.91,10394.8,370.06,4194.97,9746.2,No
9275.0,766.0,29.0,Male,0.0,Engineer,Medium,793.0,18.0,23556.36,22127.79,22048.65,19583.9,1428.9,0.33,0.33,,23063.75,22153.16,Yes
9277.0,1175.0,36.0,Male,0.0,Engineer,Medium,1016.0,41.0,1229.18,1683.31,1748.59,351.19,0.19,19.47,500.19,385.9,1361.49,1775.15,No
9279.0,4122.0,64.0,Male,0.0,Engineer,Low,282.0,77.0,1679.4,1750.83,1736.35,1814.71,0.16,0.16,71.59,0.16,1726.2,1750.83,Yes
9280.0,270.0,8.0,Female,0.0,Doctor,Medium,239.0,270.0,11671.26,11671.26,11671.26,11643.78,0.26,0.26,0.26,0.26,11671.26,11671.26,Yes
9281.0,5472.0,63.0,Male,0.0,Engineer,Medium,1995.0,17.0,463.25,1476.53,2841.31,814.24,714.93,4286.36,0.64,3429.21,1024.26,2687.77,Yes
9283.0,3712.0,48.0,Male,2.0,Accountant,Medium,2623.0,24.0,2014.76,2014.76,3126.58,5081.56,357.19,216.99,357.19,2809.23,1990.13,1882.37,Yes
9286.0,1098.0,42.0,Male,0.0,Engineer,Low,2447.0,49.0,125.0,123.98,1645.76,105.75,0.13,571.56,0.13,3199.7,,2636.98,No
9287.0,5932.0,40.0,Male,1.0,Accountant,Medium,103.0,12.0,3957.4,2684.42,3214.48,3573.38,2672.53,0.31,1223.94,152.51,3084.13,2985.79,Yes
9289.0,3167.0,47.0,Male,0.0,Accountant,Medium,92.0,35.0,1429.21,2971.41,2877.69,3682.6,0.64,509.59,183.03,295.3,2770.07,2903.8,Yes
9290.0,2265.0,52.0,Male,2.0,Engineer,Medium,1325.0,33.0,,4300.29,4351.14,5241.02,0.43,143.29,578.71,,3961.59,4507.96,Yes
9291.0,2617.0,18.0,Male,0.0,Doctor,Medium,1001.0,32.0,3109.91,3109.91,3092.09,3061.82,0.63,29.2,0.63,0.63,3109.91,3085.02,Yes
9292.0,1005.0,27.0,Male,0.0,Accountant,High,88.0,14.0,542.33,2109.07,1657.19,2281.86,179.23,314.94,188.83,,790.61,2245.86,Yes
9293.0,2075.0,34.0,Female,0.0,Engineer,Medium,769.0,35.0,10693.45,10693.45,9346.29,4976.01,0.33,3000.33,0.33,0.33,10693.45,9651.98,Yes
9294.0,3031.0,42.0,Male,3.0,Engineer,Medium,575.0,3.0,13778.61,13014.57,12438.64,12552.22,1522.03,1379.66,4421.74,1325.66,13118.23,12601.69,Yes
9295.0,1384.0,37.0,Male,0.0,Accountant,Low,589.0,0.0,,4475.48,4352.56,3896.87,1176.42,1408.21,1153.87,1477.99,4062.15,4009.58,Yes
9296.0,353.0,46.0,Male,3.0,Accountant,Low,2377.0,65.0,8344.81,8347.86,8273.6,7949.66,0.07,0.07,0.07,0.07,8345.92,8348.99,Yes
9298.0,825.0,41.0,Female,0.0,Engineer,Medium,1466.0,70.0,1747.01,1712.69,1563.98,920.29,0.3,0.3,351.69,402.05,1630.74,1510.84,Yes
9299.0,3224.0,54.0,Male,0.0,Engineer,Low,399.0,7.0,955.56,1052.95,2903.04,1828.07,21522.14,20667.29,21606.5,27290.87,1932.14,3609.79,Yes
9300.0,2748.0,34.0,Female,0.0,Engineer,Low,630.0,90.0,1103.47,1382.71,1804.09,4533.89,0.37,0.37,48.04,766.27,1257.99,1601.07,Yes
9302.0,3396.0,34.0,Female,0.0,Accountant,Medium,121.0,20.0,4001.54,3439.07,3223.21,6223.4,704.67,704.67,142.2,0.57,,3280.08,Yes
9303.0,2458.0,36.0,Male,0.0,Engineer,Low,1443.0,21.0,46.75,4489.99,1630.23,424.33,143.27,3071.84,4557.56,144.13,1225.66,3052.07,No
9304.0,3946.0,43.0,Female,0.0,Engineer,Low,2649.0,87.0,4315.55,5595.68,5340.99,6782.42,0.69,0.69,1216.53,,4546.9,5628.4,No
9306.0,1147.0,69.0,Female,0.0,Engineer,Medium,1443.0,139.0,3514.49,3483.06,3488.12,3991.24,0.09,0.09,0.09,0.09,3498.23,3483.06,Yes
